AIRLINE4043,AIRLINE4043,"Primair","","PMM","Russia",0
AIRLINE4042,AIRLINE4042,"Priester Aviation","","PWA","United States",0
AIRLINE4041,AIRLINE4041,"Presidential Aviation","","PRD","United States",0
AIRLINE4040,AIRLINE4040,"President Airlines","TO","PSD","Cambodia",0
AIRLINE15939,AIRLINE15939,"Westfalia Express VA","","WFX","Germany",1
AIRLINE15930,AIRLINE15930,"Airlink (SAA)","4Z",null,"South Africa",1
AIRLINE13757,AIRLINE13757,"Wizz Air Ukraine","WU","WAU","Ukraine",1
AIRLINE4039,AIRLINE4039,"Presidencia de La Republica de Guinea Ecuatorial","","ONM","Equatorial Guinea",0
AIRLINE4038,AIRLINE4038,"Presidence Du Faso","","BFA","Burkina Faso",0
AIRLINE4037,AIRLINE4037,"Premium Aviation","","PMU","Germany",0
AIRLINE4036,AIRLINE4036,"Premium Air Shuttle","","EMI","Nigeria",0
AIRLINE4035,AIRLINE4035,"Premiair Fliyng Club","","PME","United Kingdom",0
AIRLINE4034,AIRLINE4034,"Premiair Aviation Services","","PGL","United Kingdom",0
AIRLINE4033,AIRLINE4033,"Premiair","","BAT","Luxembourg",0
AIRLINE4032,AIRLINE4032,"Precision Airlines","","PRE","United States",0
AIRLINE4031,AIRLINE4031,"Precision Air","PW","PRF","Tanzania",1
AIRLINE4030,AIRLINE4030,"Pratt and Whitney Canada","","PWC","Canada",0
AIRLINE4029,AIRLINE4029,"Prairie Flying Service","","PFS","United States",0
AIRLINE4028,AIRLINE4028,"Powell Air","","PWL","Canada",0
AIRLINE4027,AIRLINE4027,"Potosina Del Aire","","PSN","Mexico",0
AIRLINE4026,AIRLINE4026,"Potomac Air","BK","PDC","United States",1
AIRLINE4025,AIRLINE4025,"Portuguese Navy","","PON","Portugal",0
AIRLINE4024,AIRLINE4024,"Portuguese Army","","POA","Portugal",0
AIRLINE4023,AIRLINE4023,"Portuguese Air Force","","AFP","Portugal",0
AIRLINE4022,AIRLINE4022,"Portugalia","NI","PGA","Portugal",1
AIRLINE4021,AIRLINE4021,"Porter Airlines","PD","POE","Canada",1
AIRLINE4020,AIRLINE4020,"Porteadora De Cosola","","POR","Mexico",0
AIRLINE13734,AIRLINE13734,"SOCHI AIR","CQ","KOL","Russia",1
AIRLINE13732,AIRLINE13732,"Buquebus Líneas Aéreas","BQ","BQB","Uruguay",1
AIRLINE19030,AIRLINE19030,"Jettor Airlines","NR","JTO","Hong Kong",1
AIRLINE4019,AIRLINE4019,"Port Townsend Airways","","PTQ","United States",0
AIRLINE4018,AIRLINE4018,"Pool Aviation","","PLX","United Kingdom",0
AIRLINE4017,AIRLINE4017,"Pont International Airline Services","","PSI","Suriname",0
AIRLINE4016,AIRLINE4016,"Pond Air Express","","PND","United States",0
AIRLINE4015,AIRLINE4015,"Polyot Sirena","1U","","Russia",0
AIRLINE4014,AIRLINE4014,"Polynesian Blue","DJ","PLB","New Zealand",0
AIRLINE4013,AIRLINE4013,"Polynesian Airlines","PH","PAO","Samoa",1
AIRLINE4012,AIRLINE4012,"Polynesian Air-Ways","","PLA","United States",0
AIRLINE4011,AIRLINE4011,"Polo Aviation","","CUK","United Kingdom",0
AIRLINE4010,AIRLINE4010,"Polizeihubschrauberstaffel Thuringen","","HBT","Germany",0
AIRLINE19026,AIRLINE19026,"MHS Aviation GmbH","M2",null,"Germany",1
AIRLINE19025,AIRLINE19025,"Taunus Air Gmbh","","TAQ","Germany",0
AIRLINE4009,AIRLINE4009,"Polizeihubschrauberstaffel Sachsen","","PHS","Germany",0
AIRLINE4008,AIRLINE4008,"Polizeihubschrauberstaffel Mecklenburg-Vorpommern","","PMV","Germany",0
AIRLINE4007,AIRLINE4007,"Polizeihubschrauberstaffel Hessen","","PHH","Germany",0
AIRLINE4006,AIRLINE4006,"Polizeihubschrauberstaffel Brandenburg","","PBB","Germany",0
AIRLINE4005,AIRLINE4005,"Polizeihubschrauberstaffel Bayern","","EDL","Germany",0
AIRLINE4004,AIRLINE4004,"Polizeihubschrauberstaffel Baden-Wurtemberg","","PBW","Germany",0
AIRLINE4003,AIRLINE4003,"Polizeihubschrafterstaffel Rheinland-Pfalz","","SRP","Germany",0
AIRLINE4002,AIRLINE4002,"Polizeihuberschrauberstaffel Sachsen-Anhalt","","PIK","Germany",0
AIRLINE4001,AIRLINE4001,"Polizeihibschrauberstaffel Neidersachsen","","PPH","Germany",0
AIRLINE4000,AIRLINE4000,"Polizeifliegerstaffel Nordrhein-Westfalen","","NRW","Germany",0
AIRLINE21317,AIRLINE21317,"Svyaz Rossiya","7R","SJM","Russia",1
AIRLINE19016,AIRLINE19016,"Apache Air","ZM","IWA","United States",1
AIRLINE499,AIRLINE499,"Austin Express","","TXX","United States",0
AIRLINE498,AIRLINE498,"ATESA Aerotaxis Ecuatorianos","","TXU","Ecuador",0
AIRLINE497,AIRLINE497,"ATUR","","TUR","Ecuador",1
AIRLINE496,AIRLINE496,"AirBridge Cargo","RU","ABW","Russia",0
AIRLINE495,AIRLINE495,"Aviastar-Tu","","TUP","Russia",0
AIRLINE494,AIRLINE494,"Air Corporate","","CPV","Italy",0
AIRLINE493,AIRLINE493,"Augsburg Airways","IQ","AUB","Germany",1
AIRLINE492,AIRLINE492,"Air Southwest","","WOW","United Kingdom",1
AIRLINE491,AIRLINE491,"Austrian Airlines","OS","AUA","Austria",1
AIRLINE490,AIRLINE490,"Aero Trades (Western) Ltd.","","ATW","Canada",0
AIRLINE19007,AIRLINE19007,"Bluebird Airways (BZ)","","BBG","Greece",1
AIRLINE13704,AIRLINE13704,"KSY","KY","KSY","Greece",1
AIRLINE489,AIRLINE489,"Avanti Air","","ATV","Germany",0
AIRLINE488,AIRLINE488,"Atlant Aerobatics Ltd.","","ATU","Hungary",0
AIRLINE487,AIRLINE487,"Aer Turas","","ATT","Ireland",0
AIRLINE486,AIRLINE486,"Air Transport Service","","ATS","Democratic Republic of the Congo",0
AIRLINE485,AIRLINE485,"Atlas Airlines","","ATR","United States",0
AIRLINE484,AIRLINE484,"Africair Service","","FFB","Senegal",0
AIRLINE483,AIRLINE483,"Avialesookhrana","","FFA","Russia",0
AIRLINE482,AIRLINE482,"Aero Taxis Y Servicios Alfe","","FES","Mexico",0
AIRLINE481,AIRLINE481,"Aeroferinco","","FEO","Mexico",0
AIRLINE480,AIRLINE480,"Air Transport Schiphol","","ATQ","Netherlands",0
AIRLINE479,AIRLINE479,"ASTRAL Colombia - Aerotransportes Especiales Ltda.","","ATP","Colombia",0
AIRLINE478,AIRLINE478,"Air Transport International","8C","ATN","United States",0
AIRLINE477,AIRLINE477,"Air Saint Pierre","PJ","SPM","France",1
AIRLINE476,AIRLINE476,"Airlines Of Tasmania","FO","ATM","Australia",1
AIRLINE475,AIRLINE475,"Aerocentral","","ATL","Mexico",0
AIRLINE474,AIRLINE474,"AeroTACA","","ATK","Colombia",0
AIRLINE473,AIRLINE473,"Air Traffic GmbH","","ATJ","Germany",0
AIRLINE472,AIRLINE472,"Aero-Tropics Air Services","HC","ATI","Australia",0
AIRLINE471,AIRLINE471,"Air Travel Corp.","","ATH","United States",0
AIRLINE470,AIRLINE470,"Air Burkina","2J","VBW","Burkina Faso",1
AIRLINE469,AIRLINE469,"Air Charter World","","XAC","United States",0
AIRLINE468,AIRLINE468,"Aerotrans Airline","","ATG","Kazakhstan",0
AIRLINE467,AIRLINE467,"Atlantis Transportation Services","","ATE","ATLANTIS CANADA",0
AIRLINE466,AIRLINE466,"Aerotours Dominicana","","ATD","Dominican Republic",0
AIRLINE465,AIRLINE465,"Air Tanzania","TC","ATC","Tanzania",1
AIRLINE464,AIRLINE464,"Atlantair Ltd.","","ATB","Canada",0
AIRLINE463,AIRLINE463,"Air Transport Association","","ATA","United States",0
AIRLINE462,AIRLINE462,"Astrakhan Airlines","OB","ASZ","Russia",1
AIRLINE461,AIRLINE461,"Astravia-Bissau Air Transports Ltd.","","ASV","Guinea-Bissau",0
AIRLINE460,AIRLINE460,"Arrow Panama","","WAP","Panama",0
AIRLINE3599,AIRLINE3599,"National Airlines","","KUS","South Africa",0
AIRLINE3598,AIRLINE3598,"National Airlines","NA","NAL","United States",0
AIRLINE3597,AIRLINE3597,"National Airlines","N7","ROK","United States",0
AIRLINE3596,AIRLINE3596,"National Airlines","N4","NCN","Chile",0
AIRLINE3595,AIRLINE3595,"National Airlines","","NAN","United States",0
AIRLINE3594,AIRLINE3594,"National Air Traffic Services","","RFI","United Kingdom",0
AIRLINE3593,AIRLINE3593,"National Air Charter","","NSR","Indonesia",0
AIRLINE3592,AIRLINE3592,"Natioanl Air Traffic Controllers Association","","NTK","United States",0
AIRLINE3591,AIRLINE3591,"Natalco Air Lines","","NCO","S",0
AIRLINE3590,AIRLINE3590,"Nashville Jet Charters","","NJC","United States",0
AIRLINE459,AIRLINE459,"Air Taxi & Cargo","","WAM","Sudan",0
AIRLINE458,AIRLINE458,"Air Napier","","NPR","New Zealand",0
AIRLINE457,AIRLINE457,"Air Nepal International","","NPL","Nepal",0
AIRLINE456,AIRLINE456,"Aviones Are","","NRE","Mexico",0
AIRLINE455,AIRLINE455,"Aerlineas Del Oeste","","AST","Mexico",0
AIRLINE454,AIRLINE454,"Air Class","","ASS","AIR CLASS",0
AIRLINE453,AIRLINE453,"All Star Airlines","","ASR","ALL STAR",0
AIRLINE452,AIRLINE452,"Atlantic Southeast Airlines","EV","ASQ","United States",1
AIRLINE451,AIRLINE451,"Airsprint","","ASP","Canada",0
AIRLINE450,AIRLINE450,"Aero Slovakia","","ASO","Slovakia",0
AIRLINE3589,AIRLINE3589,"Nasair","UE","NAS","Eritrea",1
AIRLINE3588,AIRLINE3588,"Nas Air","P9","","Mali",0
AIRLINE3587,AIRLINE3587,"Nas Air","","NCM","Angola",0
AIRLINE3586,AIRLINE3586,"Napier Air Service Inc","","NAP","United States",0
AIRLINE3585,AIRLINE3585,"Nanyah Aviation","","NYA","Israel",0
AIRLINE3584,AIRLINE3584,"Nantucket Airlines","DV","ACK","United States",0
AIRLINE3583,AIRLINE3583,"Nanjing Airlines","","CNJ","China",0
AIRLINE3582,AIRLINE3582,"Namibian Defence Force","","NDF","Namibia",0
AIRLINE3581,AIRLINE3581,"Namibia Commerical Aviation","","MRE","Namibia",0
AIRLINE3580,AIRLINE3580,"Nakheel Aviation","","NKL","United Arab Emirates",0
AIRLINE449,AIRLINE449,"Air and Sea Transport","","ASN","Russia",0
AIRLINE448,AIRLINE448,"Awesome Flight Services (PTY) Ltd.","","ASM","South Africa",0
AIRLINE447,AIRLINE447,"Air Satellite","","ASJ","Canada",0
AIRLINE446,AIRLINE446,"Aerosun International","","ASI","AEROSUN",0
AIRLINE445,AIRLINE445,"African Star Airways (PTY) Ltd.","","ASG","South Africa",0
AIRLINE444,AIRLINE444,"Air Schefferville","","ASF","SCHEFF",0
AIRLINE18592,AIRLINE18592,"CheapFlyingInternational","WL","FQR","France",0
AIRLINE443,AIRLINE443,"Airstars","PL","ASE","Russia",0
AIRLINE442,AIRLINE442,"Air Sinai","4D","ASD","Egypt",1
AIRLINE441,AIRLINE441,"Air Star Corporation","","ASC","Canada",0
AIRLINE440,AIRLINE440,"Air-Spray 1967 Ltd.","","ASB","Canada",0
AIRLINE3579,AIRLINE3579,"Nahanni Air Services Ltd","","NAH","Canada",0
AIRLINE3578,AIRLINE3578,"Compangnie Nationale Naganagani","","BFN","Burkina Faso",0
AIRLINE3577,AIRLINE3577,"Nada Air Service","","NHZ","Chad",0
AIRLINE3576,AIRLINE3576,"Nacoia Lda","","ANL","Angola",0
AIRLINE3575,AIRLINE3575,"NZ Warbirds Association","","WAR","New Zealand",0
AIRLINE3574,AIRLINE3574,"NHT Lineas Aereas","","NHG","Brazil",0
AIRLINE3573,AIRLINE3573,"NEL Cargo","","NLG","Ivory Coast",0
AIRLINE1399,AIRLINE1399,"Bristow Helicopters Nigeria","","BHN","Nigeria",0
AIRLINE3572,AIRLINE3572,"Mytravel Airways","","VKG","Denmark",0
AIRLINE1398,AIRLINE1398,"Bristow Helicopters","","BHL","United Kingdom",0
AIRLINE3571,AIRLINE3571,"Myflug","","MYA","Iceland",1
AIRLINE1397,AIRLINE1397,"Balkh Airlines","","BHI","Afghanistan",0
AIRLINE3570,AIRLINE3570,"Myanmar Airways International","8M","MMM","Myanmar",1
AIRLINE1396,AIRLINE1396,"Buddha Air","","BHA","Nepal",0
AIRLINE1395,AIRLINE1395,"Bergen Air Transport","","BGT","Norway",0
AIRLINE1394,AIRLINE1394,"Budget Air Bangladesh","","BGR","Bangladesh",0
AIRLINE1393,AIRLINE1393,"Bugulma Air Enterprise","","BGM","Russia",0
AIRLINE1392,AIRLINE1392,"Benin Golf Air","A8","BGL","Benin",0
AIRLINE1391,AIRLINE1391,"British Gulf International-Fez","","BGK","Kyrgyzstan",0
AIRLINE1390,AIRLINE1390,"British Gulf International","","BGI","S",0
AIRLINE439,AIRLINE439,"Alaska Airlines","AS","ASA","ALASKA",1
AIRLINE438,AIRLINE438,"Air Resorts","","ARZ","United States",0
AIRLINE437,AIRLINE437,"Argosy Airways","","ARY","United States",0
AIRLINE20881,AIRLINE20881,"Europe Jet","EX","EU9","France",1
AIRLINE436,AIRLINE436,"Aero Transportes Del Humaya","","HUY","Mexico",0
AIRLINE435,AIRLINE435,"Aerotransportes Huitzilin","","HUT","Mexico",0
AIRLINE434,AIRLINE434,"Aerloineas de Techuacan","","HUC","Mexico",0
AIRLINE433,AIRLINE433,"Air Tchad","","HTT","Chad",0
AIRLINE432,AIRLINE432,"Airline Alania","","OST","Russia",0
AIRLINE431,AIRLINE431,"Air Xpress","","ARX","AIREX",0
AIRLINE430,AIRLINE430,"Aria","","ARW","France",0
AIRLINE3569,AIRLINE3569,"Myanma Airways","UB","UBA","Myanmar",1
AIRLINE3568,AIRLINE3568,"MyTravel Airways","VZ","MYT","United Kingdom",1
AIRLINE3567,AIRLINE3567,"My Way Airlines","","MYW","Italy",0
AIRLINE3566,AIRLINE3566,"Mustique Airways","","MAW","Barbados",0
AIRLINE3565,AIRLINE3565,"Musrata Air Transport","","MMR","Libya",0
AIRLINE3564,AIRLINE3564,"Murray Air","","MUA","United States",0
AIRLINE3563,AIRLINE3563,"Murmansk Aircompany","","MNZ","Russia",0
AIRLINE1389,AIRLINE1389,"BH Air","","BGH","Bulgaria",0
AIRLINE3562,AIRLINE3562,"Multiflight","","MFT","",0
AIRLINE1388,AIRLINE1388,"Bahrain Defence Force","","BFW","Bahrain",0
AIRLINE3561,AIRLINE3561,"Multi-Aero","","WBR","United States",0
AIRLINE1387,AIRLINE1387,"Business Flight Sweden","","BFS","Sweden",0
AIRLINE3560,AIRLINE3560,"Multi Taxi","","MTX","Mexico",0
AIRLINE1386,AIRLINE1386,"Burkina Airlines","","BFR","Burkina Faso",0
AIRLINE1385,AIRLINE1385,"Bombardier","","BFO","Canada",0
AIRLINE1384,AIRLINE1384,"Buffalo Airways","J4","BFL","Canada",0
AIRLINE1383,AIRLINE1383,"Bear Flight","","BFG","Sweden",0
AIRLINE1382,AIRLINE1382,"Basler Flight Service","","BFC","United States",0
AIRLINE1381,AIRLINE1381,"BETA - Brazilian Express Transportes Aereos","","BET","Brazil",0
AIRLINE1380,AIRLINE1380,"Berkut Air","","BEK","Kazakhstan",0
AIRLINE20875,AIRLINE20875,"Jota Aviation","","ENZ","United Kingdom",1
AIRLINE429,AIRLINE429,"Aravco Ltd.","","ARV","United Kingdom",0
AIRLINE428,AIRLINE428,"Aerotal Aerolineas Territoriales de Colombia Ltda","","ART","Colombia",0
AIRLINE427,AIRLINE427,"Aeromet Servicios","","ARS","Chile",0
AIRLINE426,AIRLINE426,"Air Armenia","QN","ARR","Armenia",0
AIRLINE425,AIRLINE425,"Armstrong Air","","ARQ","ARMSTRONG",0
AIRLINE424,AIRLINE424,"Air Klaipeda","","KLD","Lithuania",0
AIRLINE16399,AIRLINE16399,"AirLiberté","IJ",null,"France",0
AIRLINE423,AIRLINE423,"RPA-Aviataxi Ltd.","","ARP","Russia",0
AIRLINE422,AIRLINE422,"Arrow Aviation Ltd.","","ARO","Canada",0
AIRLINE421,AIRLINE421,"Aeromarket Express","","ARM","Spain",0
AIRLINE420,AIRLINE420,"Airlec - Air Aquitaine Transport","","ARL","France",0
AIRLINE3559,AIRLINE3559,"Mudanjiang General Aviation","","CMJ","China",0
AIRLINE3558,AIRLINE3558,"Mudan Airlines","","MDN","Somali Republic",0
AIRLINE3557,AIRLINE3557,"Mowhawk Airlines","","MOW","United States",0
AIRLINE3556,AIRLINE3556,"Mountain Valley Air Service","","MTV","United States",0
AIRLINE3555,AIRLINE3555,"Mountain Pacific Air","","MPC","Canada",0
AIRLINE3554,AIRLINE3554,"Mountain High Aviation","","MHA","United States",0
AIRLINE3553,AIRLINE3553,"Mountain Bird","","MBI","United States",0
AIRLINE1379,AIRLINE1379,"Bel Air Helicopters","","BEH","Denmark",0
AIRLINE3552,AIRLINE3552,"Mountain Air Service","","BRR","United States",0
AIRLINE1378,AIRLINE1378,"Balear Express","","BEF","Spain",0
AIRLINE3551,AIRLINE3551,"Mountain Air Express","","PKP","United States",0
AIRLINE1377,AIRLINE1377,"Bar Harbor Airlines","","AJC","United States",0
AIRLINE3550,AIRLINE3550,"Mountain Air Company","N4","MTC","Sierra Leone",0
AIRLINE1376,AIRLINE1376,"Belgorod Aviation Enterprise","","BED","Russia",0
AIRLINE1375,AIRLINE1375,"Best Aviation Ltd","","BEA","Bangladesh",0
AIRLINE1374,AIRLINE1374,"Badr Airlines","","BDR","Sudan",0
AIRLINE1373,AIRLINE1373,"Belgian Army","","AYB","Belgium",0
AIRLINE1372,AIRLINE1372,"Bissau Discovery Flying Club","","BDF","Guinea-Bissau",0
AIRLINE1371,AIRLINE1371,"B&H Airlines","JA","BON","Bosnia and Herzegovina",0
AIRLINE1370,AIRLINE1370,"Blue Dart Aviation","BZ","BDA","India",0
AIRLINE419,AIRLINE419,"Aero Link Air Services S.L.","","ARK","Spain",0
AIRLINE418,AIRLINE418,"Aerosuper","","SUP","Mexico",0
AIRLINE417,AIRLINE417,"Aeroservicios De San Luis","","SUO","Mexico",0
AIRLINE416,AIRLINE416,"Antillana De Navegacion Aerea","","SUN","Dominican Republic",0
AIRLINE415,AIRLINE415,"Aerojet de Costa Rica","","ARJ","",0
AIRLINE414,AIRLINE414,"Aero Vics","","ARI","Mexico",0
AIRLINE413,AIRLINE413,"Arrowhead Airways","","ARH","United States",0
AIRLINE412,AIRLINE412,"Aerolineas Argentinas","AR","ARG","Argentina",1
AIRLINE411,AIRLINE411,"Aires","4C","ARE"," S.A.",1
AIRLINE410,AIRLINE410,"Aerocondor","2B","ARD","Portugal",1
AIRLINE3549,AIRLINE3549,"Mountain Air Cargo","","MTN","United States",0
AIRLINE3548,AIRLINE3548,"Mount Cook Airlines","NM","NZM","New Zealand",0
AIRLINE3547,AIRLINE3547,"Motor Sich","M9","MSI","Ukraine",1
AIRLINE3546,AIRLINE3546,"Mosphil Aero","","MPI","Philippines",0
AIRLINE3545,AIRLINE3545,"Moskovia Airlines","3R","GAI","Russia",1
AIRLINE3544,AIRLINE3544,"Morrison Flying Service","","MRO","United States",0
AIRLINE3543,AIRLINE3543,"Morris Air Service","","MSS","United States",0
AIRLINE1369,AIRLINE1369,"Business Aviation Center","","BCV","Ukraine",0
AIRLINE3542,AIRLINE3542,"Morningstar Air Express","","MAL","Canada",1
AIRLINE1368,AIRLINE1368,"BCT Aviation","","BCT","United Kingdom",0
AIRLINE3541,AIRLINE3541,"Mooney Aircraft Corporation","","MNY","United States",0
AIRLINE1367,AIRLINE1367,"British Charter","","BCR","United Kingdom",0
AIRLINE3540,AIRLINE3540,"Montserrat Airways","","MNT","Montserrat",0
AIRLINE1366,AIRLINE1366,"British Caribbean Airways","","BCL","United Kingdom",0
AIRLINE1365,AIRLINE1365,"Blue Islands","","BCI","United Kingdom",0
AIRLINE1364,AIRLINE1364,"BACH Flugbetriebsges","B4","BCF","Austria",0
AIRLINE1363,AIRLINE1363,"Blue Bird Aviation","","BBZ","Kenya",0
AIRLINE1362,AIRLINE1362,"Bravo Airlines","","BBV","Spain",0
AIRLINE1361,AIRLINE1361,"Beibars CJSC","","BBS","Kazakhstan",0
AIRLINE1360,AIRLINE1360,"Bluebird Cargo","BF","BBD","Iceland",0
AIRLINE409,AIRLINE409,"Air Routing International Corp.","","ARC","United States",0
AIRLINE408,AIRLINE408,"Avia Air N.V.","","ARB","Aruba",0
AIRLINE407,AIRLINE407,"Arik Air","W3","ARA","Nigeria",0
AIRLINE406,AIRLINE406,"Aerodyne Charter Company","","AQZ","United States",0
AIRLINE405,AIRLINE405,"AirQuarius Aviation","","AQU","South Africa",0
AIRLINE18553,AIRLINE18553,"Maastricht Airlines","W2",null,"Netherlands",1
AIRLINE404,AIRLINE404,"Aviones de Renta de Quintana Roo","","AQT","AVIOQUINTANA",0
AIRLINE403,AIRLINE403,"Aluminum Company Of America","","AQO","United States",0
AIRLINE402,AIRLINE402,"Air Queensland","","AQN","Australia",0
AIRLINE401,AIRLINE401,"Aquila Air Ltd.","","AQL","Canada",0
AIRLINE400,AIRLINE400,"Aeroatlas","","AQA","ATCO",0
AIRLINE3539,AIRLINE3539,"Montenegro Airlines","YM","MGX","Montenegro",1
AIRLINE3538,AIRLINE3538,"Monky Aerotaxis","","MKY","Mexico",0
AIRLINE3537,AIRLINE3537,"Monerrey Air Taxi","","MTI","Mexico",0
AIRLINE16373,AIRLINE16373,"PEGASUS AIRLINES-","H9",null,"Turkey",1
AIRLINE3536,AIRLINE3536,"Monde Air Charters","","MDB","United Kingdom",0
AIRLINE3535,AIRLINE3535,"Moncton Flying Club","","MFC","Canada",0
AIRLINE3534,AIRLINE3534,"Myway Airlines","8I","","Italy",1
AIRLINE3533,AIRLINE3533,"Monarch Airlines","","MNH","United States",0
AIRLINE1359,AIRLINE1359,"Biman Bangladesh Airlines","BG","BBC","Bangladesh",1
AIRLINE3532,AIRLINE3532,"Monarch Airlines","ZB","MON","United Kingdom",1
AIRLINE1358,AIRLINE1358,"Bannert Air","","BBA","Austria",0
AIRLINE3531,AIRLINE3531,"Mombasa Air Safari","","RRV","Kenya",0
AIRLINE1357,AIRLINE1357,"Bayon Airlines","","BAY","Cambodia",0
AIRLINE3530,AIRLINE3530,"Moldova","","MVG","Moldova",0
AIRLINE1356,AIRLINE1356,"Best Aero Handling Ltd","","BAX","Russia",0
AIRLINE1355,AIRLINE1355,"British Airways","BA","BAW","United Kingdom",1
AIRLINE1354,AIRLINE1354,"Bay Aviation Ltd","","BAV","Bangladesh",0
AIRLINE1353,AIRLINE1353,"Bissau Airlines","","BAU","Guinea-Bissau",0
AIRLINE1352,AIRLINE1352,"Bradly Air (Charter) Services","","BAR","Canada",0
AIRLINE1351,AIRLINE1351,"British Antarctic Survey","","BAN","United Kingdom",0
AIRLINE1350,AIRLINE1350,"Business Air Services","","BAM","Canada",0
AIRLINE18545,AIRLINE18545,"ValueJet","J7","VJA","United States",0
AIRLINE18543,AIRLINE18543,"SkyWork Airlines ","SX",null,"Switzerland",1
AIRLINE3529,AIRLINE3529,"Moldavian Airlines","2M","MDV","Moldova",1
AIRLINE3528,AIRLINE3528,"Moldaeroservice","","MLE","Moldova",0
AIRLINE16364,AIRLINE16364,"Austral Brasil","W7",null,"Brazil",1
AIRLINE3527,AIRLINE3527,"Mofaz Air","","MFZ","Malaysia",0
AIRLINE16363,AIRLINE16363,"Norte Lineas Aereas","N0",null,"Argentina",1
AIRLINE3526,AIRLINE3526,"Mocambique Expresso","","MXE","Mozambique",0
AIRLINE16362,AIRLINE16362,"OCEAN AIR CARGO","","IXO","India",1
AIRLINE3525,AIRLINE3525,"Mobil Oil","","MBO","Canada",0
AIRLINE3524,AIRLINE3524,"Mistral Air","","MSA","Italy",0
AIRLINE3523,AIRLINE3523,"Mississippi Valley Airways","","MVA","United States",0
AIRLINE1349,AIRLINE1349,"Britannia Airways","","BAL","United Kingdom",0
AIRLINE3522,AIRLINE3522,"Mississippi State University","","BDG","United States",0
AIRLINE1348,AIRLINE1348,"Blackhawk Airways","","BAK","United States",0
AIRLINE3521,AIRLINE3521,"Missions Gouvernemtales Francaises","","MRN","France",0
AIRLINE1347,AIRLINE1347,"Baker Aviation","8Q","BAJ","United States",0
AIRLINE3520,AIRLINE3520,"Missionair","","MSN","Spain",0
AIRLINE1346,AIRLINE1346,"Belgian Air Force","","BAF","Belgium",0
AIRLINE1345,AIRLINE1345,"BAE Systems","","BAE","United Kingdom",0
AIRLINE1344,AIRLINE1344,"BAC Leasing Limited","","BAC","United Kingdom",0
AIRLINE1343,AIRLINE1343,"Bahrain Air BSC (Closed)","","BAB","Bahrain",0
AIRLINE1342,AIRLINE1342,"Balkan Agro Aviation","","BAA","Bulgaria",0
AIRLINE1341,AIRLINE1341,"Bearing Supplies Limited","","PVO","United Kingdom",0
AIRLINE1340,AIRLINE1340,"Alrosa Mirny Air Enterprise","6R","DRU","Russia",1
AIRLINE16359,AIRLINE16359,"Japan Regio","ZX","ZXY","Japan",1
AIRLINE16358,AIRLINE16358,"Turkish Wings Domestic","","TWD","Turkey",1
AIRLINE3519,AIRLINE3519,"Mission Aviation Fellowship","","MAF","Indonesia",0
AIRLINE3518,AIRLINE3518,"Misr Overseas Airways","","MOS","Egypt",0
AIRLINE3517,AIRLINE3517,"Miras","","MIF","Kazakhstan",0
AIRLINE3516,AIRLINE3516,"Miramichi Air Service","","MIR","Canada",0
AIRLINE3515,AIRLINE3515,"Minsk Aircraft Overhaul Plant","","LIR","Belarus",0
AIRLINE3514,AIRLINE3514,"Ministry of Agriculture","","WDG","WATCHDOG",0
AIRLINE3513,AIRLINE3513,"Ministic Air","","MNS","Canada",0
